,ANO,Estado,"Durante a gravidez, parto ou aborto","Durante o puerpério, até 42 dias","Durante o puerpério, de 43 dias a menos de 1 ano",Não na gravidez ou no puerpério,Período informado inconsistente,Não informado ou ignorado
99,2014,Rio de Janeiro,59,94,5,0,0,8
100,2014,São Paulo,87,153,11,1,0,11
101,2014,Paraná,16,50,0,0,0,0
102,2014,Santa Catarina,6,16,2,0,0,0
103,2014,Rio Grande do Sul,17,42,0,0,0,0
104,2014,Mato Grosso do Sul,12,14,0,0,0,0
105,2014,Mato Grosso,9,25,2,0,0,0
106,2014,Goiás,17,32,2,0,0,0
107,2014,Distrito Federal,2,15,3,0,0,0
108,2015,Rondônia,5,7,1,0,0,1
109,2015,Acre,2,5,0,1,0,2
110,2015,Amazonas,22,29,0,1,0,0
111,2015,Roraima,6,4,0,0,0,1
112,2015,Pará,28,62,1,0,0,4
113,2015,Amapá,2,7,2,1,0,1
114,2015,Tocantins,7,10,2,0,0,0
115,2015,Maranhão,29,47,4,4,0,33
116,2015,Piauí,14,24,2,0,0,1
117,2015,Ceará,19,32,8,1,0,5
118,2015,Rio Grande do Norte,8,16,5,0,0,1
119,2015,Paraíba,8,27,0,0,0,3
120,2015,Pernambuco,20,56,9,4,0,9
121,2015,Alagoas,6,21,1,0,0,2
122,2015,Sergipe,1,14,1,1,0,1
123,2015,Bahia,64,58,4,0,1,16
124,2015,Minas Gerais,28,85,4,0,0,8
125,2015,Espírito Santo,11,25,0,0,0,0
126,2015,Rio de Janeiro,53,96,4,2,0,4
127,2015,São Paulo,73,208,20,4,0,6
128,2015,Paraná,27,56,0,0,0,0
129,2015,Santa Catarina,8,15,5,1,0,1
130,2015,Rio Grande do Sul,19,34,0,0,0,0
131,2015,Mato Grosso do Sul,17,14,0,0,0,0
132,2015,Mato Grosso,16,20,2,2,0,3
133,2015,Goiás,16,34,5,0,0,2
134,2015,Distrito Federal,3,9,3,1,0,0
216,2019,Rondônia,7,5,0,0,0,1
217,2019,Acre,4,3,0,0,0,1
218,2019,Amazonas,17,39,4,0,0,0
219,2019,Roraima,4,1,1,0,0,5
220,2019,Pará,53,66,0,1,0,1
221,2019,Amapá,1,4,0,0,0,0
222,2019,Tocantins,5,9,0,0,0,1
223,2019,Maranhão,27,23,4,5,0,26
224,2019,Piauí,9,27,1,1,0,3
225,2019,Ceará,26,46,2,1,0,0
226,2019,Rio Grande do Norte,8,16,1,2,0,4
227,2019,Paraíba,10,22,1,1,0,2
228,2019,Pernambuco,12,42,1,1,0,8
229,2019,Alagoas,10,14,1,1,1,2
230,2019,Sergipe,4,5,0,0,0,3
231,2019,Bahia,35,46,4,1,0,19
232,2019,Minas Gerais,33,63,5,3,0,11
233,2019,Espírito Santo,14,14,0,0,0,1
234,2019,Rio de Janeiro,47,92,9,0,0,7
235,2019,São Paulo,68,144,49,4,1,17
236,2019,Paraná,17,40,2,3,0,6
237,2019,Santa Catarina,7,19,1,2,0,1
238,2019,Rio Grande do Sul,16,27,2,3,0,1
239,2019,Mato Grosso do Sul,11,10,0,0,0,1
240,2019,Mato Grosso,10,23,1,1,0,3
241,2019,Goiás,22,42,2,0,0,1
242,2019,Distrito Federal,3,5,1,0,0,0
270,2021,Rondônia,12,25,0,1,0,4
271,2021,Acre,3,8,0,1,0,3
272,2021,Amazonas,35,81,0,2,0,4
273,2021,Roraima,10,23,0,0,0,3
274,2021,Pará,44,112,0,5,0,5
275,2021,Amapá,1,10,0,0,0,3
276,2021,Tocantins,12,30,0,1,0,0
277,2021,Maranhão,31,80,0,6,0,29
278,2021,Piauí,16,39,0,0,0,4
279,2021,Ceará,22,99,1,4,0,3
280,2021,Rio Grande do Norte,20,32,0,3,0,10
281,2021,Paraíba,7,55,0,3,0,6
282,2021,Pernambuco,23,67,0,0,0,3
283,2021,Alagoas,12,32,0,2,0,8
284,2021,Sergipe,6,19,1,0,0,0
285,2021,Bahia,53,111,1,2,0,28
286,2021,Minas Gerais,56,150,0,2,1,20
287,2021,Espírito Santo,11,27,0,0,0,11
288,2021,Rio de Janeiro,66,235,0,0,0,19
289,2021,São Paulo,110,312,1,9,0,25
290,2021,Paraná,37,141,1,2,0,6
291,2021,Santa Catarina,20,65,0,0,0,0
292,2021,Rio Grande do Sul,27,78,0,2,0,6
293,2021,Mato Grosso do Sul,14,39,1,0,0,0
294,2021,Mato Grosso,26,44,1,4,0,9
295,2021,Goiás,39,88,2,1,0,10
296,2021,Distrito Federal,9,27,0,0,0,0
